timestamp,raw_temperature_C,raw_humidity_pct,raw_feed_weight_kg,raw_water_liters,raw_egg_count,raw_nh3_ppm,raw_co2_ppm,raw_light_lux,raw_bird_weight_kg
2024-06-01 06:15:00,25.10455890570422,75.78004227436622,443.4434002537119,14.15858693526406,100.0,10.087547697652322,1817.623499770173,27.725369166212783,1.7885642845925502
2024-06-01 06:30:00,25.348847258791434,75.19828982010043,433.9893843415563,14.331306303910575,75.0,4.754084208453943,1805.9497914165952,30.034473052802596,1.786206117529982
2024-06-01 06:45:00,25.65787148653639,74.91921020260828,428.1058402054644,13.26572651590253,92.0,7.934906144857444,1738.734175021446,31.894455365385184,1.7917205249749624
2024-06-01 07:00:00,25.875600970529973,74.46135947883621,420.17392636148094,14.322522491709817,98.0,9.341655950072479,1605.1466727138413,34.13274434685518,1.8174407755249844
2024-06-01 07:15:00,26.10304046856321,73.77029356676131,412.3889984077176,14.613374059491967,93.0,9.025793027318274,1838.7796134461776,28.075205641614122,1.8106569995406323
2024-06-01 07:30:00,26.248650463492343,73.27570136435304,401.50188224746586,14.402109340879305,74.0,9.588756002500581,1631.3278873058969,30.868692386745227,1.8127366246986634
2024-06-01 07:45:00,26.573456186991713,72.73817192266391,397.4616588731806,16.753533191102566,84.0,12.673710149832313,1887.2068751839906,27.185940577211152,1.8232791567094109
2024-06-01 08:00:00,26.846852401045005,72.37421701544886,389.0004008051236,15.12007542724155,80.0,7.236977450076342,2020.5337016806163,33.2015080296433,1.77738347300782
2024-06-01 08:15:00,27.033856888834112,71.8712705246511,380.74134328955245,13.079609414457721,75.0,5.447451208422111,1811.1110208709144,30.075722791701743,1.8021669631400028
2024-06-01 08:30:00,27.247161860788434,71.34061660368157,373.54009109042227,13.839366059040032,110.0,5.113159897969203,1749.7719464151085,31.764423505237858,1.7972409882101217
2024-06-01 08:45:00,27.470463370292,70.97541247317176,364.7982991403394,13.41521674777007,86.0,10.20891367781156,1943.61416883324,29.113030640583727,1.8087654972550151
2024-06-01 09:00:00,27.746813016825055,70.57605667929606,362.1667200952786,15.635069344738488,109.0,8.586160191020815,1778.1863043876112,32.45669943389825,1.807040173833486
2024-06-01 09:15:00,27.76885794020844,70.55326365565179,350.1515982969966,13.741470047323292,76.0,6.628094900388746,1816.5030412504059,27.983247384724006,1.7694383626509287
2024-06-01 09:30:00,27.93980387307747,69.84489015545384,342.75948706527913,15.000989156671942,96.0,8.44904783381124,1835.109984054786,30.494000072188438,1.8250824548799922
2024-06-01 09:45:00,28.047304334929443,69.85639745260654,334.3763651119887,15.123044705285766,91.0,8.233571983196661,1671.1424641886,27.602364078549922,1.7919386841143914
2024-06-01 10:00:00,28.147643657573898,69.32120447013261,327.6535709596939,13.457420601715345,97.0,8.27004926669993,1910.612684380421,29.201584992009035,1.8053601870867293
2024-06-01 10:15:00,28.319209112035608,69.2467042181687,318.98876591101265,14.422421568846694,96.0,5.98010424680103,1875.531735716722,31.659695845996225,1.8082195401533492
2024-06-01 10:30:00,28.45176917042648,69.00331608855966,310.5778121988957,14.40826823810609,88.0,9.84167095850219,1950.2985950803238,30.174899171964483,1.797377382534933
2024-06-01 10:45:00,28.522714715136896,68.75932192050456,299.04479038058645,13.353660111475802,99.0,10.041030643347122,1782.5930274327268,32.3272249065573,1.7805066034630437
2024-06-01 11:00:00,28.57670515919114,68.89082284513347,296.9060977308289,16.04155748033987,73.0,9.207530949146078,1692.3249824751979,29.014766269023962,1.7998761977513222
2024-06-01 11:15:00,28.518993714102102,68.454131614256,286.53631853380347,14.928873170415642,95.0,8.840486482205947,1573.3067127612194,33.15174999164597,1.8006482880713044
2024-06-01 11:30:00,28.621881099996227,68.36378825010411,280.10004991302446,15.59810705415606,93.0,9.114300611118164,1696.2106852411152,29.426709095902773,1.8022652331097333
2024-06-01 11:45:00,86.48743241666466,68.33092728229491,272.6011581511165,16.592969551569855,82.0,9.046496811502552,1675.001211032494,34.779990485887005,1.7991971876851764
2024-06-01 12:00:00,28.72501498505273,68.43700151431541,264.3172701812607,14.615974785250877,94.0,6.2858320791570605,1784.2636220582365,31.143643504007482,1.814722301686235
2024-06-01 12:15:00,28.662234223846283,68.48884401741998,255.93898986408416,15.069908413130399,92.0,7.695034472687051,1610.9187164742782,33.657298542470556,1.833234377450791
2024-06-01 12:30:00,28.63243572846783,68.33264237354199,247.85426797748147,13.963534806186505,105.0,9.156529386551306,1531.7647579854106,31.381174668878415,1.8362473107664132
2024-06-01 12:45:00,28.507120132663722,68.42567421549141,241.77950211129746,15.484605268283048,95.0,7.988118830849211,1416.896185116243,26.489589883712505,1.815542403471395
2024-06-01 13:00:00,28.50884082274062,68.6844315804172,236.36455651582222,14.720256109772013,91.0,10.104777370457144,1574.8306095252447,29.609501083344348,1.8126758082648362
2024-06-01 13:15:00,28.53433060066031,68.89446701460612,228.0566925275921,14.535249831203313,86.0,6.911547920054793,1495.4847619394172,29.801804592345345,1.768851020047759
2024-06-01 13:30:00,28.349677262958146,69.05102635160694,218.3022595233771,14.553630541819114,91.0,12.443620883279616,1502.6516974992724,32.56128912542969,1.8024533678581143
2024-06-01 13:45:00,28.295616413634804,69.52251066393087,209.72892840136547,14.65690466717489,92.0,11.956282995829545,1511.1579029871616,26.83350301650142,1.8122773676160997
2024-06-01 14:00:00,28.159406829200123,69.23573486015923,205.19091650146473,15.312976256853288,106.0,8.491973932373083,1508.283435595854,27.54285053648209,1.7607486976126545
2024-06-01 14:15:00,27.91784695198047,69.39204249682787,196.98745641386776,15.228691057512517,20.0,6.623155557192394,1399.9997966813644,31.551719267524206,1.8426661306624457
2024-06-01 14:30:00,27.77240120941419,70.02576278005058,188.20430578232947,14.582586260544371,27.0,8.029359616242242,1392.882179263466,31.202757607495478,1.8002849667915992
2024-06-01 14:45:00,27.629299388137067,70.36385960207372,181.21634953749543,14.428250479699424,38.0,10.598835874349966,1578.2092413348928,32.58850429048663,1.7843353973047726
2024-06-01 15:00:00,27.540910008302195,70.9703594353665,172.6488395315582,14.787349722315565,32.0,8.341045505851403,1403.8903332477698,25.04327106694486,1.779601593293834
2024-06-01 15:15:00,27.39222945023594,71.10937355894097,165.6091736536106,15.028207119561943,35.0,9.548712143783014,1475.4969802016342,28.379449835377358,1.806154249144572
2024-06-01 15:30:00,27.195739422048835,71.31654953214606,157.17606208880227,15.417755668813358,21.0,8.863120904076618,1344.126231080499,30.367443223434144,1.8089694972290258
2024-06-01 15:45:00,26.85264054799057,72.39069558721432,147.83234466021074,15.417635683367113,25.0,9.713860830134758,1340.4815323903747,29.489329412413042,1.826892816417203
2024-06-01 16:00:00,26.714521920924746,72.4441631846979,139.71590409509122,14.77947978921535,29.0,9.52748543115408,1445.6795651291436,31.02899023048095,1.7834475266978635
2024-06-01 16:15:00,26.426275755212796,73.03505602490435,132.57742443253258,14.81720615331738,26.0,8.246838131698087,1272.339084283467,30.031721524324084,1.8013184014050967
2024-06-01 16:30:00,26.140197108418036,73.66927009558066,124.72265031663468,13.248138823024458,24.0,10.905861527344038,1399.4450474376852,32.10605720883895,1.7974780492546463
2024-06-01 16:45:00,25.93348223851808,73.82435990250232,118.14489631611967,15.67364502332224,30.0,9.396966211707907,1371.6542274999601,27.69345004353816,1.7944768827455038
2024-06-01 17:00:00,25.71343398803897,74.41358231938511,108.38018194246126,14.257354912747918,35.0,10.413656415629793,1245.392881949145,30.440318423543978,1.7869365696564175
2024-06-01 17:15:00,25.466734237422887,74.97430791280844,99.69581542806168,14.299317444333376,32.0,8.202027769008144,1157.899104670643,29.857974577790912,1.8407415815293802
2024-06-01 17:30:00,25.212709178657274,75.52569913646904,92.18733741462283,14.092682831355065,33.0,8.356725577348541,1347.1434701602925,27.68253827738646,1.8182699708080183
2024-06-01 17:45:00,25.02040895928625,75.80307309536337,86.60123163931338,13.918661998381666,25.0,12.596304597095575,1190.5382434040434,29.820326442747,1.8033098365463502
2024-06-01 18:00:00,24.711845949420198,76.47712865115861,77.287646071432,13.935058001369407,23.0,8.571452298679185,1212.4190291361713,28.38691072396194,1.810411870739531
2024-06-01 18:15:00,24.543809409611853,76.9120278384281,71.69495944338453,13.612880641369767,10.0,10.421270803849854,1175.923759162941,30.265477345095423,1.822017869929618
2024-06-01 18:30:00,24.141357313717972,77.44996559675363,63.09501807963183,14.659060434904301,4.0,6.368060601303534,1048.8086974818523,30.294379452621317,1.7845284971038524
2024-06-01 18:45:00,23.911958571633257,77.98941193678782,51.70568385787856,15.116025462508501,1.0,8.96207112179048,1207.732340808374,27.98160268497076,1.78480241989564
2024-06-01 19:00:00,23.77254484485265,78.98574522269463,507.25164181344644,14.709167565506984,3.0,7.900059412766079,1004.409880506936,31.12905458220731,1.795237497395091
2024-06-01 19:15:00,23.30803018841907,78.759192969974,495.6667585477253,15.305647552706555,6.0,10.74861204687638,1262.3239293398792,30.547284029100904,1.8199497972246388
2024-06-01 19:30:00,23.315139082725256,79.60828399306116,487.110420739802,15.233500280349913,8.0,7.452962719511695,1279.1923585064192,28.922649310832558,1.8473695101548797
2024-06-01 19:45:00,22.92788618355775,79.93650250966148,480.5411227304624,14.258151870159796,2.0,7.76917651293655,1187.6327598741282,31.284199967470165,1.798776056303405
2024-06-01 20:00:00,22.83374042042681,80.6609816924883,472.3588306025907,15.716317213909043,2.0,9.281689833786485,1080.3418515099095,31.322816160431426,1.7788262913794632
2024-06-01 20:15:00,22.523828283123894,80.90792353364873,471.2414308098151,3.790426292896264,1.0,6.901385559075041,1255.2431429831418,-0.01756123119836872,1.8061376870078834
2024-06-01 20:30:00,22.25131938314308,81.33279742994634,468.2921456172413,3.7689035382393024,7.0,8.451422845887143,830.2127258522042,0.7300184200799837,1.7985726155694033
2024-06-01 20:45:00,21.97872666082191,81.83272833022849,465.2291460043436,3.1821229863621436,3.0,7.335488109008728,1212.6949310631849,0.5809887209990059,1.8262060862063387
2024-06-01 21:00:00,21.928279542184207,82.09395333031058,462.83728449871137,2.800305914742391,3.0,8.441521557231008,1337.1337871217586,-0.021702291365549686,1.803888064427555
2024-06-01 21:15:00,21.559253458529298,82.32613667932364,462.74868314066845,3.0181235779796056,4.0,8.0767209190473,1269.09747349114,0.0861764298104129,1.8108019152759425
2024-06-01 21:30:00,21.529425860979906,82.77662636874567,459.38174938991074,3.419253942550919,2.0,10.886340416403415,1154.1660582329755,0.6324034591429151,1.7928604603576317
2024-06-01 21:45:00,21.3032768238441,83.32438145383364,459.4126359023554,4.152923638831452,4.0,8.848978773663855,1113.4125444120375,0.7931467811639273,1.8065745250758407
2024-06-01 22:00:00,21.260122878672394,83.402033889883,458.59793467389414,4.260548516782101,2.0,6.24155485102105,1483.3787219000487,0.5926871305964938,1.7760416910417356
2024-06-01 22:15:00,21.002291619293437,83.54587337744914,457.1069719573131,1.7750824937818537,4.0,6.811739355831053,1202.8916946020213,0.36320248481462913,1.7944055753946562
2024-06-01 22:30:00,21.028261058815293,83.72905382477855,452.92592320130694,3.277010600220619,0.0,7.37856956300009,1244.3617352309889,0.8559751025236607,1.7864801660020255
2024-06-01 22:45:00,20.93879611040369,84.0578927695749,454.0522224102765,1.0107693322954228,2.0,7.026186774815416,1211.9483511063097,-0.6938890866880354,1.8079592839924288
2024-06-01 23:00:00,20.833076416987808,84.23366941375288,451.1014771844082,2.5028182652430555,5.0,10.247866449193076,1194.804640252221,0.697492245510917,1.7956545836307338
2024-06-01 23:15:00,20.774879696730725,84.4087836884073,449.0385614119714,2.832058250657727,3.0,7.196549447779123,1045.8679452423041,0.9417098527767229,1.7755059933066468
2024-06-01 23:30:00,20.713809099714428,84.36532687268674,446.8576669640506,3.670311067548909,9.0,8.07181749484177,1248.061188423324,0.5306730882301258,1.8117468714137164
2024-06-01 23:45:00,20.603727921888733,84.44717566851577,448.8742547461584,2.2007551500786935,6.0,9.008328335870571,1324.1329105837544,1.0632311979617524,1.808386712724898
2024-06-02 00:00:00,20.57395307717062,98.01401160790125,445.8909119956586,1.9426074187314044,4.0,12.365585668176925,1237.558701891905,-0.37341365787324476,1.8207042106763824
2024-06-02 00:15:00,20.64822733274343,97.72535285857387,443.483804458461,2.5087076768270244,4.0,7.95204840233562,1113.8932173249063,0.47318101069286633,1.797200656854258
2024-06-02 00:30:00,20.793595902865874,98.23501882427541,441.50982390725335,3.316808017969642,7.0,10.620395432288127,1412.7393892169907,-0.23602114431289412,1.7919527606722703
2024-06-02 00:45:00,20.748981045558534,97.84133692714983,438.08683199741967,1.5898177541643193,1.0,7.512825217960625,1411.080891291513,0.8186209720263274,1.786196323968586
2024-06-02 01:00:00,20.707089186960367,97.65254914135353,436.2910344011781,4.348720458330135,6.0,9.55217359912212,1581.2854239512155,0.2891635914631401,1.809932873161423
2024-06-02 01:15:00,20.85450475883636,98.17866325486357,434.1647780466374,2.7343299530471668,1.0,6.789953284550048,1433.5490252124232,-0.5052280519788861,1.8078897624802959
2024-06-02 01:30:00,20.882143467385063,97.9972612750704,434.2075534424208,3.4725706288593345,0.0,9.25247730389804,1284.9062123807162,0.499197304678836,1.7897486390567743
2024-06-02 01:45:00,20.94131091532091,97.71203655476322,427.1217172410892,4.269395726931063,2.0,7.532254087468058,1597.701160595779,0.8266416311318314,1.797847588908339
2024-06-02 02:00:00,21.176672628682393,97.74010509797726,430.97468482420646,2.2545142369980553,3.0,9.407794560120598,1629.160335696465,0.5470073542226777,1.8080348964574786
2024-06-02 02:15:00,21.293840036477103,97.83149848515468,428.00712341681265,4.123022167111266,2.0,9.337740991243898,1381.4449189926806,0.21105827968611007,1.8018599252878993
2024-06-02 02:30:00,21.441847056980606,97.17241821769468,427.93231518049527,3.0433752262078,6.0,9.1217379502588,1596.4738311547646,0.05392399777090029,1.8038788634854972
2024-06-02 02:45:00,21.695146267421773,97.1985730766909,424.7850403324747,3.8155963939030246,2.0,8.965469161467306,1699.4889183475286,1.2901335256546365,1.8299540025573489
2024-06-02 03:00:00,21.82268294355925,96.8083583587771,420.3098351114761,3.1252186830575064,4.0,7.44637610362765,1735.7243992926014,0.9145502953854674,1.7770419582018622
2024-06-02 03:15:00,21.995977147953134,96.31387206057822,419.4257166733652,3.3200052118176084,4.0,9.431214995842284,1736.6501707921175,1.0529354814674292,1.7957116431263225
2024-06-02 03:30:00,22.046691055236305,96.15827293280685,419.6345720083278,3.2762283435073654,4.0,5.887400712966536,1636.5232174213554,0.31653502330823297,1.828783845168905
2024-06-02 03:45:00,22.429956391724325,95.3609199777407,415.03349055892363,2.881001854293517,4.0,12.186266417419162,1615.1454495593484,2.28942420344861,1.8062199569435018
2024-06-02 04:00:00,22.493494707937106,95.01244798316046,415.4312112940294,4.784737082735102,6.0,9.377376060860998,1588.611032451854,27.920323487429435,1.7862885398577513
2024-06-02 04:15:00,22.869236124609415,94.42795861560622,412.6215385070942,2.9394169841100344,3.0,9.179929490397136,1596.5316772333647,29.84574134560442,1.8053966306030556
2024-06-02 04:30:00,23.11029333817674,93.75620086390983,409.5951079948731,2.04243324222157,1.0,9.039309501184498,1561.7666372025108,30.76441324733911,1.8077300987165736
2024-06-02 04:45:00,23.314831238115488,93.44757556401451,409.31348715224243,4.208633236931549,2.0,7.366303148047105,1748.3619673531452,26.44275436215411,1.8213806110767907
2024-06-02 05:00:00,23.53108588011228,93.01630585620359,407.8777041222941,2.7340738737760115,2.0,7.574123350657566,1692.1281823715522,27.941102355727,1.8170781859511937
2024-06-02 05:15:00,23.82999280567154,92.55020378391322,407.0588050057305,1.5318140345655635,5.0,8.941075670475152,3657.540474992591,28.264513163576236,1.7865637011060487
2024-06-02 05:30:00,24.13740681584195,92.04380498856908,403.7788466922422,2.2011169619358144,2.0,7.7726416450786955,1738.8315413243374,29.537907301722424,1.802740160172351
2024-06-02 05:45:00,24.339712315755047,91.59722425665103,401.2805050924079,1.3634774289323757,4.0,6.843736345263217,1859.7478328259906,30.306587366857602,1.8113972205285214
2024-06-02 06:00:00,24.621835351488595,91.01997617192023,394.834844199546,13.834995337775801,82.0,8.420635461674594,1816.5966720043775,28.20404164225367,1.7849860055845048
2024-06-02 06:15:00,24.83274468881974,90.23868896859244,386.6320527580174,16.252632985054355,96.0,9.271140524675628,1563.7381279134472,27.630147142715778,1.805998658540886
2024-06-02 06:30:00,25.09269697412601,89.8519143531296,381.8631925370721,14.992377650978373,92.0,8.58455928750663,2021.7053116942388,28.811576145046594,1.7683731248007997
2024-06-02 06:45:00,25.404966402750162,89.82243235691064,369.5571026629873,14.177537679941072,86.0,10.260323193741511,1893.6765229442187,34.65533211989256,1.8016444684360595
2024-06-02 07:00:00,25.63807909511817,89.07018815011043,360.056831443768,13.757596856895127,106.0,8.930442577162538,1737.0559393647793,28.20003278627188,1.806107041841787
2024-06-02 07:15:00,26.009620981954374,88.45270604611332,352.9963478855191,14.699072169370973,87.0,11.106788391762642,1783.5434013133372,29.374308402651188,1.7932248944288645
2024-06-02 07:30:00,26.234347237808198,88.03596509922036,347.64410249214734,15.336132293614288,95.0,12.164093124822099,1792.9579290448053,30.817011784767345,1.8191264433968186
2024-06-02 07:45:00,26.45633139371674,87.34491384624634,337.8382787099206,13.316342307325796,84.0,8.60099831739297,1701.4813468748657,32.79263319380773,1.822129627517448
2024-06-02 08:00:00,26.614967374966938,87.03001632879108,331.79318373093275,16.99380405943695,77.0,7.042977550029129,1748.949245906328,30.5129753952949,1.7823259346714826
2024-06-02 08:15:00,26.919294072049055,86.60714832811531,324.0680663710482,13.87553616597292,84.0,7.016439067324299,1703.7312257726678,33.57836908796624,1.8254073067949221
2024-06-02 08:30:00,26.993531794386108,86.19830672235508,314.2351474249672,14.136328208112934,93.0,8.693263962866412,1879.55336789844,27.21372049725408,1.8037346712768856
2024-06-02 08:45:00,27.295815020235807,85.65928118175448,307.80828509387754,14.331123097551634,80.0,10.002339696895591,1624.8175304057404,31.7959036430858,1.7878845808718056
2024-06-02 09:00:00,27.446476672090757,85.33423652388608,301.2425866655756,14.20953538500151,70.0,8.322527497446046,1735.9368398255453,28.196833181423955,1.8304601931927984
2024-06-02 09:15:00,27.644665666999032,85.06463653622991,291.1296585003032,14.296076488331593,115.0,8.810750789561391,1678.7463848863317,28.522518053679374,1.8045975290698555
2024-06-02 09:30:00,27.67482893619609,84.61233147940078,287.26964017770314,15.63961807590424,96.0,8.060645522553592,1958.7424749611455,28.95904371438677,1.7805328234762918
2024-06-02 09:45:00,28.005210697811282,84.35150504760307,278.85884241897884,15.685636036583565,72.0,8.429964779816201,1843.1723908953368,27.275515016749125,1.7897301662230711
2024-06-02 10:00:00,28.066516305235,84.10174308986149,269.70258150986945,15.417395867996674,90.0,9.120223815396061,1811.4828446840972,31.119945840092477,1.8056079205994795
2024-06-02 10:15:00,28.171673059799197,84.13064042155366,264.5867758509158,14.959453343683705,86.0,10.46192520812511,1855.1679902162139,28.007857783300366,1.8099104576995146
2024-06-02 10:30:00,28.243486922718915,83.43766334517673,255.26373063406456,14.07837995539153,91.0,10.336092919706172,1742.1747258899882,28.411401152066738,1.8224020990667746
2024-06-02 10:45:00,28.330113818440424,83.45887495913449,248.21566931449132,14.29128138016098,98.0,5.584958248238126,1719.880109142251,29.917239583844026,1.811309783594031
2024-06-02 11:00:00,28.431251953901665,82.96553470205927,171.56768172640966,14.809944406620632,97.0,9.850550434239153,1705.6089787415942,29.699942379435996,1.776494630981253
2024-06-02 11:15:00,28.51626490117749,83.27250051552707,234.12615405719876,14.086542910283075,95.0,9.916135831880272,1650.4151316739785,31.263476034437918,1.7915617941725837
2024-06-02 11:30:00,28.63030411355509,82.98910683848352,224.81023932628526,14.890310451935514,91.0,8.750322875757103,1763.6008158897675,25.676716075990043,1.8467201921992746
2024-06-02 11:45:00,28.56194378585171,83.09928721429931,216.62593352897144,16.406157958664974,96.0,8.496230608686894,1764.7759200841322,27.719710990450654,1.8394632840133152
2024-06-02 12:00:00,28.561624385701524,83.18786742259255,211.6801549911378,14.499941600752756,84.0,9.793118911992876,1719.7595093818754,28.126866739788046,1.8083494580347508
2024-06-02 12:15:00,28.571746774231304,83.3049246663442,204.06925453499377,15.066148163425051,91.0,9.131833702679279,1580.234289423705,27.25726259557862,1.8143589523379156
2024-06-02 12:30:00,28.55495681431199,83.0379555501939,192.7519169781354,14.093523388677196,78.0,8.563771228626408,1550.2238284702546,33.589615170167384,1.8111708750478042
2024-06-02 12:45:00,28.47643420395079,83.19098372754318,184.86712989298613,15.029485674865644,83.0,12.261357691571105,1816.9403553235366,28.67946585489763,1.8301716543102304
2024-06-02 13:00:00,28.35530704530111,83.41374681843492,176.36769527669577,14.241380461059263,92.0,9.782947258767061,1537.0793860312956,28.97848651671578,1.81770006169446
2024-06-02 13:15:00,28.446025925003962,83.34915038883932,169.33451264034937,14.22739686631067,99.0,8.093077770467852,1697.8822779414224,30.45504370767073,1.805943301640659
2024-06-02 13:30:00,28.241422374119438,83.38936144742371,161.96461061187117,15.233286778200863,87.0,10.030079903213423,1508.587358702385,32.5711719672764,1.8263285547915016
2024-06-02 13:45:00,28.079099016594334,83.61527242209351,156.01217452542198,13.617891868509487,107.0,9.644796201834879,1471.4007385339573,29.87752657556193,1.8093331583834795
2024-06-02 14:00:00,27.97866174317655,84.07022865393941,142.3190333135056,14.678545242474204,86.0,9.528442123643035,1540.1757025350807,31.542572309488005,1.794382919728169
2024-06-02 14:15:00,27.878035983838735,84.39964469283085,137.67628677406458,15.548942217440908,28.0,10.216574654418372,1630.069329702313,27.571128721349695,1.8177028124206693
2024-06-02 14:30:00,27.82613489757586,84.52042418972503,130.8628207075624,14.938332676123693,20.0,8.152780364986894,1495.9800275223558,29.607175033027794,1.8193876640066355
2024-06-02 14:45:00,27.53791357896625,85.08288427276074,120.84333187204479,15.683869875234645,29.0,9.383271479233585,1392.5826728322365,29.269687065802554,1.7937278152799783
2024-06-02 15:00:00,27.36177353261992,70.82432344515531,114.12774952109908,13.362922484303256,41.0,7.631033617917191,1656.4428498186803,28.893892478333328,1.828500700617134
2024-06-02 15:15:00,27.20767806478967,71.35738288711084,105.61033288427974,14.845598448427285,28.0,10.019251123517062,1411.7425040781297,26.44990038100764,1.8133108148098602
2024-06-02 15:30:00,26.99251482550146,71.92152643362735,97.77270790230244,14.174130287917535,22.0,8.881812556375976,1360.962453152254,32.86590038471955,1.8019266797915825
2024-06-02 15:45:00,26.790949694857442,72.14318059652535,95.90427986149815,14.951550369603915,34.0,7.538185958547815,1428.1869046620711,32.0636282922251,1.8105079650605937
2024-06-02 16:00:00,26.458387225088853,72.60059039385573,83.33172802803635,15.733411192934991,32.0,8.633286183868819,1238.761619460057,29.939363812427434,1.8257961721504223
2024-06-02 16:15:00,26.284669402877665,73.11840985998717,77.9851484369657,12.104874672455088,27.0,9.002426600856497,1410.2108470208507,30.93295539036531,1.8036350891084816
2024-06-02 16:30:00,26.170041330849585,73.69463252110558,70.45247487997962,14.36002051044798,26.0,10.114510507757995,1214.2874349910974,31.593270541515654,1.7961046361880515
2024-06-02 16:45:00,25.88443288900996,73.91006586866146,61.679890804727684,12.814459843589098,34.0,10.666862715771906,1369.791653978736,28.606852833278047,1.7837138783231299
2024-06-02 17:00:00,25.64952643779003,74.49623344033293,54.73963672704369,13.24749503514587,22.0,10.06038846831308,1448.7447585514003,29.771017340113104,1.7560138718600857
2024-06-02 17:15:00,25.349136662060566,75.08906060690754,501.97620137950173,14.276377887473116,26.0,9.473682588840129,1188.9638554482876,33.26419355313879,1.7907443723069703
