timestamp,clean_temperature_C,clean_humidity_pct,clean_feed_weight_kg,clean_water_liters,clean_nh3_ppm,clean_co2_ppm,clean_light_lux,clean_bird_weight_kg,clean_egg_count
2024-06-01 09:30:00,27.93236313432913,67.67545843798322,343.25575871300407,14.752200277070768,7.928758507720395,1771.4165751534158,29.066717599501192,1.8087058263574307,96.0
2024-06-01 09:45:00,28.034421538602086,67.36902839112506,334.52594914140207,14.3341319604831,7.5675486489508135,1799.5937043760468,28.812175781689046,1.803811237195566,91.0
2024-06-01 10:00:00,28.182102862125202,67.05678804944515,327.3992811092014,14.548202558263728,7.843157501731159,1848.20798048257,29.58900988767794,1.7969534487819145,97.0
2024-06-01 10:15:00,28.313281481909655,66.82301324430179,318.24961701019714,13.880766914148417,8.097223875835084,1885.7393508850269,30.411810008510095,1.789800071940249,96.0
2024-06-01 10:30:00,28.434338540916418,66.63604489016191,310.19522199627875,14.090831725878127,8.728720465101771,1900.9882567202956,30.8707925886562,1.7840215411525202,88.0
2024-06-01 10:45:00,28.515475268543177,66.49057141203166,301.8707144681652,14.5770192379548,9.251214208604969,1784.131488740619,31.362205539473102,1.7809756159256263,99.0
2024-06-01 11:00:00,28.538659006033757,66.24371875574249,294.3182417054119,14.760687889984826,9.740787237599761,1705.7207269502844,30.566793591058243,1.7813556214444741,73.0
2024-06-01 11:15:00,28.533956007528904,65.97828635647463,287.2827998302165,15.530071540109923,9.372474810774179,1630.8580607973804,31.495031569355792,1.78508981748671,95.0
2024-06-01 11:30:00,28.537487373471414,65.72071151244448,280.4394167975059,15.878250736122165,8.672855375853302,1666.9554602493527,31.527789950359825,1.7914835845839245,93.0
2024-06-01 11:45:00,28.569149742760054,65.49526644837692,272.0293914952654,15.59149705119125,8.028796000735884,1700.5881489432795,32.6913006060579,1.7993966520496638,82.0
2024-06-01 12:00:00,28.61884001271661,65.37919435917357,264.22348055911186,15.245098094694677,7.885966267911202,1709.9469263510937,32.941438582944045,1.8075038856108225,94.0
2024-06-01 12:15:00,28.63039702631086,65.22001393839645,255.94356790145684,14.883924503439994,7.580242907950683,1614.5814711664452,32.213634265948286,1.8141067857028235,92.0
2024-06-01 12:30:00,28.602397038344186,65.08977993480482,248.66764792516645,14.61067045958613,8.354779257752607,1553.5977840117926,30.173590325944694,1.8170242556050438,105.0
2024-06-01 12:45:00,28.57397825987811,65.00775550801917,242.119878547841,14.80815459298066,8.468833981492738,1490.6297760477964,29.254220373566568,1.8145822948008805,95.0
2024-06-01 13:00:00,28.516248945640225,64.97606867694299,235.27156235313205,14.726609202320416,8.83948847481351,1493.1998131686605,29.32669822403516,1.806508611799562,91.0
2024-06-01 13:15:00,28.4626641543988,65.13284264331267,227.27774602421147,14.726741733726877,9.914639228809131,1506.540621565273,29.702790556618233,1.7941477182582177,86.0
2024-06-01 13:30:00,28.408677700619617,65.19726535810776,219.1410497256628,14.557211677680382,10.803811276698617,1532.093716372499,29.672157432766415,1.7802971562266885,91.0
2024-06-01 13:45:00,28.28180324009554,65.12982338239023,211.193156056509,14.88019578037017,10.173494586812664,1494.9878198936112,29.090257775471905,1.7686267313088575,92.0
2024-06-01 14:00:00,28.115981116076913,65.11955787693499,203.69563505660003,15.046955139589649,9.3961248930714,1455.4354224248455,29.029657613935257,1.761863214926413,106.0
2024-06-01 14:15:00,27.952826178968785,65.15903169251146,196.6770078241217,14.978462734253686,8.170767334491206,1460.095697018932,30.304408822511924,1.7610744699173435,20.0
2024-06-01 14:30:00,27.781664061493828,65.34432333271945,189.02362096064786,14.807167019576923,7.953644473257064,1446.7924296711956,30.98062398605034,1.765401897666477,27.0
2024-06-01 14:45:00,27.64309046320998,65.70640045889252,180.7947262698904,14.596504758806947,8.867604537287551,1464.2747981765701,29.979458184234343,1.772235668538577,38.0
2024-06-01 15:00:00,27.537094761085754,65.8930851212062,173.14269130156117,14.712312664671018,9.39409597314572,1470.4539159448564,28.749482255081563,1.7787744021310754,32.0
2024-06-01 15:15:00,27.363689346736344,66.15346199509375,165.21520419693888,15.106743265399409,9.328113499271947,1423.5965276081743,28.232878096317247,1.78362076329568,35.0
2024-06-01 15:30:00,27.16640673546107,66.4201917739508,156.68515368783042,15.276615322277486,9.2157870938554,1388.207987476647,28.702910014925614,1.786848945264843,21.0
2024-06-01 15:45:00,26.929683489365793,66.68407030615344,148.38071544223249,15.360577393319058,9.201595265827622,1369.4782350511853,30.273274482758048,1.789781684628358,25.0
2024-06-01 16:00:00,26.66816845140888,67.11498625809462,139.93609240471196,14.736161368302845,9.327246779635995,1349.1948607665927,30.933520893941818,1.7944849017764328,29.0
2024-06-01 16:15:00,26.412012666757008,67.45347465687712,132.45202535069285,14.562370271600296,9.481279769475744,1377.8328723331892,30.42691192286123,1.8022386719262595,26.0
2024-06-01 16:30:00,26.180240279875058,67.65974505544523,125.07735307830814,14.445651270071334,9.818833575900486,1368.4062509465339,30.324130850033974,1.8129504211264886,24.0
2024-06-01 16:45:00,25.92765381081486,68.01436401745437,117.07830972998904,14.493034434747695,9.870192705948188,1294.0797935763894,30.065639780460728,1.8248780834409484,30.0
2024-06-01 17:00:00,25.693366009721277,68.35005114959421,108.4799140529714,14.485237516900467,9.2662397452474,1295.670526861265,29.431069867491274,1.8346866069046057,35.0
2024-06-01 17:15:00,25.475313625708313,68.64994170419813,100.5473150109097,14.505046475775034,9.383889100728151,1243.969576424545,29.014207421113007,1.8393530881347444,32.0
2024-06-01 17:30:00,25.225384759379708,69.0488217813782,92.40082937282301,13.998135423273519,9.552663111898747,1228.5194352143014,29.162447939532562,1.8380133790829596,33.0
2024-06-01 17:45:00,25.000582943859968,69.37855218763065,85.44192604579412,13.8809925022297,10.097602910502044,1243.057530106946,28.76475900588801,1.8323096327048445,25.0
2024-06-01 18:00:00,24.746335510397326,69.71000798769256,66.01047996981617,13.817105039675667,9.90246567860886,1197.2523253011204,29.403561736156597,1.8261396746054996,23.0
2024-06-01 18:15:00,24.464403809135767,70.01013834607758,58.57536676548951,14.112154128389392,9.273691914441637,1156.692272626264,29.51088972091113,1.823403343563717,10.0
2024-06-01 18:30:00,24.21525729385261,70.56095178154112,103.39566677099677,14.403377012669175,7.790532267112321,1113.7314221734453,29.493133872550416,1.8257484545861016,4.0
2024-06-01 18:45:00,23.922317699174226,70.9624757354643,213.74230418823024,14.782857821848465,8.562096973940385,1100.2361020864116,30.106237478893696,1.8323979921728755,1.0
2024-06-01 19:00:00,23.673992594155877,71.4540875871879,344.9706656355747,15.210944198692522,8.506985249058893,1148.0046149680365,29.696592096433907,1.840510166575818,3.0
2024-06-01 19:15:00,23.440554937223084,71.89392426659535,455.12965303383766,15.62134708747189,8.869174245514404,1212.6511973106326,30.662152613123524,1.8460644891236315,6.0
2024-06-01 19:30:00,23.217559709393434,72.38163150435363,499.5074725305722,15.07901862087716,8.718847846351725,1189.637660633167,31.507863516908166,1.8461452709532264,8.0
2024-06-01 19:45:00,22.992206060116878,72.8013193326922,492.31893271891323,12.58072051469793,8.335199010042519,1215.024213421705,28.254421660099045,1.8396866182066987,2.0
2024-06-01 20:00:00,22.793920544866708,73.35802341845317,474.3630012108,9.035902722846487,7.835245602523874,1183.6047172571689,21.027748782638486,1.8277207342677197,2.0
2024-06-01 20:15:00,22.495721813647954,73.77821151773708,470.4767270816713,5.621647817391114,8.011114300186552,1177.8145976878986,12.179559317871973,1.813158407819351,1.0
2024-06-01 20:30:00,22.289825997587414,74.21933435686802,467.4227244651092,3.256832411630248,7.907573392323691,1233.0057776214003,3.721050663484638,1.7992649984352151,7.0
2024-06-01 20:45:00,22.02150442094588,74.53893136586916,465.803323075837,2.748837957836993,7.490682957893207,1291.0807585742268,-0.4497150415736094,1.788069940128693,3.0
2024-06-01 21:00:00,21.829231572849046,74.88689705672994,463.3067389503893,2.975304446102977,8.479831723349868,1272.5899555743456,-0.660442585919748,1.7803466755366748,3.0
2024-06-01 21:15:00,21.642101550431292,75.27391861985862,461.5571509740117,3.0662123788169113,9.127222072825674,1239.474223117997,0.279745293746011,1.7758877715694856,4.0
2024-06-01 21:30:00,21.49925397254472,75.64069227087731,460.3939800753347,3.725200630143253,9.214921684103219,1189.3908088753128,0.45678297428612696,1.7740157577325244,2.0
2024-06-01 21:45:00,21.315799249347236,75.99403028477391,459.60986217110633,3.6844888291988904,8.463591504969846,1134.1606353547481,0.5970836926386551,1.7741762878922642,4.0
2024-06-01 22:00:00,21.206249163383426,76.2643712946012,457.7440188831923,3.6868040105199595,7.725909870695333,1148.464222617804,0.732366111210748,1.7759403051090932,2.0
2024-06-01 22:15:00,21.083217105085165,76.46282034695687,456.5866701305554,2.918946031251525,6.417143089961388,1190.955537418016,0.5216209393622598,1.7790223825146438,4.0
2024-06-01 22:30:00,20.998458982653386,76.54507317570219,454.744403312426,2.1892534154811973,7.2407024372683795,1232.7705582672238,0.4081840708092542,1.7833312462810784,0.0
2024-06-01 22:45:00,20.910630838997314,76.7427361527161,452.85977885800935,1.8911457896907982,8.016192629331996,1194.6169371015194,0.5232771744442043,1.78898219386712,2.0
2024-06-01 23:00:00,20.86322672166411,77.28838506074672,450.6496838244515,2.546046812857515,8.180119441430534,1158.749991449935,0.563799144854541,1.7959567014642461,5.0
2024-06-01 23:15:00,20.768029276296865,78.46522300361983,449.6271693261873,2.669453388598772,8.490584171459876,1172.5082618844676,0.735176398129584,1.8037871229304936,3.0
2024-06-01 23:30:00,20.68168338123329,80.40116379035621,448.161222833327,2.9612562338542583,8.45363098881729,1219.135254451885,0.8043082208185125,1.8114355560029523,9.0
2024-06-01 23:45:00,20.617554522059375,83.00833698340577,447.1883691623498,2.5459924849648394,7.6767970628436695,1211.7545307019468,0.6417307149761887,1.8172904042278006,6.0
2024-06-02 00:00:00,20.619233171007146,85.78751845919945,446.0112583329744,2.5701254352126544,8.671593299684272,1255.2177019308872,0.3471348031910474,1.8200048798278796,4.0
2024-06-02 00:15:00,20.66472454944836,88.22785262767573,443.97032876795157,2.1167191437603066,8.557926433134977,1249.8090118478315,0.34848334406798936,1.8192858549433921,4.0
2024-06-02 00:30:00,20.707861096229337,89.81565353016487,440.97430284242773,2.705362958888976,8.914242852876898,1332.3899467692609,0.3091352511800516,1.816084986065129,7.0
2024-06-02 00:45:00,20.754427668737883,90.70239389552569,438.3886566891271,2.95336437768524,8.762292988713497,1449.4815246245998,0.3755465131278126,1.8124797895116476,1.0
2024-06-02 01:00:00,20.781841940462684,91.01995304087714,436.83276141535805,3.0094218373595556,8.634852354184293,1466.9774055063763,0.27780083822795537,1.8105815505648746,6.0
2024-06-02 01:15:00,20.79272705035568,90.98408657594393,433.9429335066985,3.4525262918008472,7.877925540068573,1436.8828428720733,0.40818754656576106,1.811436900925077,1.0
2024-06-02 01:30:00,20.881692457118874,90.90354697523438,432.22767107957145,3.5578272726341984,8.27996940089115,1487.0538218994716,0.4239707263416869,1.8149530657160644,0.0
2024-06-02 01:45:00,21.004249280081424,90.94206290566818,430.42925978639994,3.3350544892886322,8.367746167857542,1464.6557492874722,0.5719390015201029,1.8201183104067575,2.0
2024-06-02 02:00:00,21.12001350629266,90.7310862490721,429.33884794416133,3.4563853283114967,9.08030158397866,1507.4791938520273,0.43496894288125404,1.8254884488637777,3.0
2024-06-02 02:15:00,21.298462718840835,90.60587440390842,428.3893980742288,3.4146614136991724,9.173183092035167,1565.439449882831,0.4098012542854781,1.829688459691294,2.0
2024-06-02 02:30:00,21.48334941963975,90.44932867853619,427.2875181303494,3.3283683253433214,9.062238113938239,1575.5653040150496,0.4766732161936525,1.8312324369733364,6.0
2024-06-02 02:45:00,21.660758479078346,90.11985577823194,424.0013424135535,3.5708731042232786,8.946830755651156,1652.9776178207467,0.8050798555675938,1.8291622858993006,2.0
2024-06-02 03:00:00,21.80588297987678,89.81398668417035,422.0977534014464,3.3162334800982056,8.357786865808443,1736.7959875481151,0.2615750365587111,1.8236415102574863,4.0
2024-06-02 03:15:00,21.98536707028802,89.48596371072213,419.446428531311,3.146775655657922,7.42543174163413,1712.5604891588564,0.07619075168680889,1.8162556668363203,4.0
2024-06-02 03:30:00,22.12867651405457,89.0187144047967,417.9336775709244,3.3504514925033364,7.2385236494734775,1664.1619689585664,2.6943350837002797,1.8099682241149135,4.0
2024-06-02 03:45:00,22.332404598825082,88.56052006348173,416.76004824072834,3.665512774987346,7.673892339175083,1621.9708151067116,9.868940073496157,1.8074502597840463,4.0
2024-06-02 04:00:00,22.576140688650682,88.01069435754533,414.4837755148908,3.300684784250265,8.18741648602241,1572.1516797857312,19.319536069380312,1.8094649815399704,6.0
2024-06-02 04:15:00,22.846961436560548,87.42338441383482,412.2154793407302,3.3708210322675605,9.045247731601874,1575.9713925066342,26.715103978396925,1.8145524986284225,3.0
2024-06-02 04:30:00,23.068109567283017,86.95317152045419,410.69133643046666,3.3769588149340817,8.675321987528587,1635.1157546168702,29.7774343758956,1.8192434479507757,1.0
2024-06-02 04:45:00,23.32799893903941,86.46524800587062,409.07867606355416,2.7410219200567303,8.15750948657713,1743.700428031181,29.15157332044263,1.8201012031395414,2.0
2024-06-02 05:00:00,23.56722614308741,86.02706829019333,407.89025993648784,2.1423569098079813,8.059602768247881,1859.228030396116,27.830172660320574,1.8157579454967827,2.0
2024-06-02 05:15:00,23.82477519512893,85.61014175964726,406.77490534630715,2.1128652015513696,7.7323022962836445,1937.1074713299533,28.335084071313346,1.80708072812336,5.0
2024-06-02 05:30:00,24.10208048954218,85.13413916819225,404.4159215514063,3.8455174321729304,7.801273938168201,1911.1486759875686,29.45150396566013,1.7968685443786103,2.0
2024-06-02 05:45:00,24.365432666155534,84.56830536901315,400.10649814143346,7.933645626724255,7.970719065070778,1870.7085912642249,29.179829959485193,1.7890719404484667,4.0
2024-06-02 06:00:00,24.60038011623475,83.93743777182229,395.00064565951845,12.27273091699363,7.919167358127524,1887.201721462253,28.297974206027895,1.7864193537529638,82.0
2024-06-02 06:15:00,24.847593862334364,83.44624625502315,388.16447889142864,15.088876849068818,8.801674397159458,1928.236459929151,29.281648333670212,1.7895020278120497,96.0
2024-06-02 06:30:00,25.10267724346206,82.98946506050316,379.3475524409346,15.349429249032148,9.211089617405193,1927.9178653471963,29.77354001607313,1.7963710239110222,92.0
2024-06-02 06:45:00,25.382578717545016,82.5403368539682,370.1117700511038,14.50917092228408,9.375076339072722,1892.3226624892363,30.363249438534197,1.8026686552118147,86.0
2024-06-02 07:00:00,25.68366944975164,82.1197217576135,361.68094026424774,14.402492258860097,10.343687957429136,1828.4652533612914,30.458013131217193,1.8042918183951482,106.0
2024-06-02 07:15:00,25.974784264878764,81.5313235923503,352.9549252569926,14.093578887124929,10.93541065774183,1757.5738816146197,30.638915195486284,1.8000075908929138,87.0
2024-06-02 07:30:00,26.2165125418734,80.89472750495491,346.03886592731936,14.837784189173767,10.322005142291996,1748.7644786105918,29.923445438148008,1.791894589825894,95.0
2024-06-02 07:45:00,26.467320515031915,80.40108400614201,339.24290254000766,15.101428054552562,9.265318169907678,1732.8770354553553,32.16947054008707,1.7850198028570794,84.0
2024-06-02 08:00:00,26.649109024360303,79.95244500847343,331.33423049499515,14.879280487008934,7.7790134402027,1755.9396278391002,31.5985054386809,1.7843265938369266,77.0
2024-06-02 08:15:00,26.856230711548655,79.48064125751016,323.03870307755665,14.655267029738601,7.541395016522517,1743.7257789208775,31.29269902615981,1.7915458879134638,84.0
2024-06-02 08:30:00,27.0584626254359,79.04932731951367,315.81312273968604,14.599020656187557,8.297073202566722,1753.4461383825133,30.297181100108265,1.8047967553055102,93.0
2024-06-02 08:45:00,27.27728773977764,78.61256285942142,307.380567952247,13.792430330179974,9.01835476503027,1704.7006356869606,29.63777479901156,1.8190486131652106,80.0
2024-06-02 09:00:00,27.424966356193842,78.19203260470393,300.0469673072417,14.354068555107082,9.071674102992542,1733.0486507511441,28.86185175600243,1.8289463407977682,70.0
2024-06-02 09:15:00,27.620165441600655,77.8035821177599,293.3860426300331,14.767156449235346,8.55448721526372,1759.1046629363166,28.720943383592,1.8316962457274824,115.0
2024-06-02 09:30:00,27.772717310197248,77.44138947596912,285.66018425696984,15.222249645587842,8.155644581077416,1834.5237138906225,28.373538982621707,1.8272144423358339,96.0
2024-06-02 09:45:00,27.931125491621014,77.18921059252204,278.4753283577461,15.587252130226211,8.695036030722216,1865.1942213340672,28.94177148990846,1.8176116640681226,72.0
2024-06-02 10:00:00,28.06344310896069,76.87219081727658,271.30958271400823,15.41769455783251,9.69484304221908,1865.520038759726,28.798651285964695,1.8058478958195938,90.0
2024-06-02 10:15:00,28.183597264517992,76.64108550053582,269.783533105343,14.79630741101425,9.34255971609842,1793.7417117935865,28.928732288104392,1.7942277716747013,86.0
2024-06-02 10:30:00,28.24597539561443,76.28760697393724,245.7857896279705,14.532891950520366,8.99305108103026,1771.8862905961512,29.13390832493073,1.7845811782246863,91.0
2024-06-02 10:45:00,28.334733477816986,76.0296088438278,228.83863368649156,14.28054723596362,8.838459885668989,1718.6878588718157,29.633781709379754,1.7785264510987022,98.0
2024-06-02 11:00:00,28.429107013836465,75.78264805055497,217.75339063982318,14.195781200299656,8.633493013007161,1687.5463381346256,29.79967164297202,1.7771110178599965,97.0
2024-06-02 11:15:00,28.53329453616942,75.71685825814833,213.22798295221656,14.844904972738473,8.714444456691265,1709.4411574591174,29.092314233942695,1.7805590861644582,95.0
2024-06-02 11:30:00,28.619327558931033,75.64843955855868,215.39799348831875,15.066817967246916,9.582089662407816,1738.6775566197884,28.227026556194716,1.7880631205912891,91.0
2024-06-02 11:45:00,28.665406481036868,75.74061014852015,224.8224251892776,15.277893126538732,9.097596679297894,1734.9464781470554,26.944884505650784,1.7978812971069904,96.0
2024-06-02 12:00:00,28.66728803789276,75.6914415131382,210.50629115879292,15.192993918540493,8.662262548495004,1672.1495610383436,27.84109612640446,1.8080563034692434,84.0
2024-06-02 12:15:00,28.625354447523012,75.70250911836092,202.72383498192903,14.907970293102744,9.489066733056976,1658.3489750218864,29.570802618067457,1.8171745436699367,91.0
2024-06-02 12:30:00,28.535160973801275,75.71131906454475,194.05258970855664,14.485015394569977,10.183577558088459,1622.8483313316028,29.795915584157065,1.8243623782167007,78.0
2024-06-02 12:45:00,28.48387850106063,75.72613218614174,184.84330252856688,14.458571483513257,9.901816740685117,1648.574178104807,29.90027202862867,1.8291614699183036,83.0
2024-06-02 13:00:00,28.42973285461659,75.74211887098804,176.37002127552734,14.563967091011335,9.944549389052119,1662.9359527338784,30.56520219345101,1.8312706591327732,92.0
2024-06-02 13:15:00,28.347710501819513,75.81373506245754,169.89673507075202,14.516084612740869,9.764940111468434,1611.5905063597083,29.899517104272217,1.8302320652809563,99.0
2024-06-02 13:30:00,28.24446058372763,75.90644171333798,161.75265474829675,14.252745770586404,9.029338410074374,1519.693119305544,31.383600609354662,1.8258694488585454,87.0
2024-06-02 13:45:00,28.118261888605275,76.17572978174407,153.54087864309247,14.560277437166947,9.710581314339706,1548.1009301422107,30.98725456557593,1.8186569704329232,107.0
2024-06-02 14:00:00,27.991820714856196,76.53433600745214,145.547171710713,14.687768861566909,9.783962014677096,1534.420123061434,30.122643685802487,1.8098339671264014,86.0
2024-06-02 14:15:00,27.886651319266143,76.61345983028761,137.20033002244392,15.107463320947527,9.493587310173927,1518.5385478722517,29.257518911305574,1.8013857644326832,28.0
2024-06-02 14:30:00,27.748875872594418,76.08634626631175,129.20251383400029,15.19822018263706,8.896136758609376,1544.3495895095677,29.378555257353973,1.7958427292166932,20.0
2024-06-02 14:45:00,27.58131593535562,74.79694933355394,122.16776766760483,14.908232906001214,8.774892963134667,1523.1321506589786,28.05430268797343,1.794874874876387,29.0
2024-06-02 15:00:00,27.386854400129284,72.88132488816368,113.16008036876723,14.431127192863269,8.82983945143241,1470.2555230232401,28.796404012156543,1.798488954887062,41.0
2024-06-02 15:15:00,27.19033438944753,70.69884496188034,106.31089583141906,14.271632322319729,8.876384482191016,1475.21213261384,29.553091820406845,1.8046256669378102,28.0
2024-06-02 15:30:00,26.988318411706274,68.56595849134482,99.43895732477007,14.748253183806927,8.549470172961861,1411.730475839859,30.34461708058954,1.809214983142326,22.0
2024-06-02 15:45:00,26.745498706838447,66.81716726881045,92.36107475114764,14.738649278356545,8.544373289193995,1348.573916761227,31.069105928708524,1.808656487554257,34.0
2024-06-02 16:00:00,26.522184367785087,65.82194242046191,85.55970318837478,14.416893543522047,8.347305721777701,1326.8761521254416,31.94376453012711,1.8022116614438146,32.0
2024-06-02 16:15:00,26.309777256228283,65.50208054443893,65.4496085013937,13.988071091473138,9.154024301397026,1303.061500398477,30.593528656336208,1.792527293789096,27.0
2024-06-02 16:30:00,26.10707006390828,65.71898076267266,57.04107763935564,13.263000611404273,10.04164744361173,1333.7259364166134,29.85082109044591,1.785382908946232,26.0
2024-06-02 16:45:00,25.903848807867888,66.22519238761595,103.18494111104695,12.98567314175434,10.214837505846504,1350.159324945388,30.62640229420299,1.7861609610946008,34.0
2024-06-02 17:00:00,25.629204624749498,66.79936600920304,213.68983386171436,13.754547534214762,10.2952616623085,1311.3601151876971,30.583503931106357,1.7963914793401763,22.0
2024-06-02 17:15:00,25.352961361746626,67.28417166137449,345.02346878711285,14.10445591830969,9.872327361148894,1309.4616507543888,30.259086505971155,1.8131863672745943,26.0
2024-06-02 17:30:00,25.10803736567282,67.75589321302034,455.7034191121567,14.921298136537413,8.977360564375129,1274.2833271436882,30.02654971492875,1.8297274168056694,30.0
